"","region","time_period","strategy_code","difference_variable","difference_value","variable","value"
"2384","ecuador",15,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",25326982.4494156,"savings_maintenance_electrify_HDV",104292.02178103
"2385","ecuador",16,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",33087413.8872198,"savings_maintenance_electrify_HDV",122623.29185983
"2386","ecuador",17,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",41885173.0016681,"savings_maintenance_electrify_HDV",139705.328134158
"2387","ecuador",18,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",51779249.2472676,"savings_maintenance_electrify_HDV",155435.750634421
"2388","ecuador",19,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",62828246.866065,"savings_maintenance_electrify_HDV",169743.290394813
"2389","ecuador",2,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2390","ecuador",20,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",75090317.6554119,"savings_maintenance_electrify_HDV",182584.592253763
"2391","ecuador",21,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",89890126.4660116,"savings_maintenance_electrify_HDV",196713.735416296
"2392","ecuador",22,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",106376722.594088,"savings_maintenance_electrify_HDV",209513.402160632
"2393","ecuador",23,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",124640492.308559,"savings_maintenance_electrify_HDV",220936.194106757
"2394","ecuador",24,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",144771555.802667,"savings_maintenance_electrify_HDV",230958.241301674
"2395","ecuador",25,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",166859743.149352,"savings_maintenance_electrify_HDV",239576.547667399
"2396","ecuador",26,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",193393590.95763,"savings_maintenance_electrify_HDV",249906.365605771
"2397","ecuador",27,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",222606889.990483,"savings_maintenance_electrify_HDV",258890.642160225
"2398","ecuador",28,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",254635742.41038,"savings_maintenance_electrify_HDV",266526.026149274
"2399","ecuador",29,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",289616441.856618,"savings_maintenance_electrify_HDV",272826.142796641
"2400","ecuador",3,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2401","ecuador",30,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",327685371.222769,"savings_maintenance_electrify_HDV",277819.248719548
"2402","ecuador",31,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",372899972.948897,"savings_maintenance_electrify_HDV",284537.91193381
"2403","ecuador",32,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",422243579.435009,"savings_maintenance_electrify_HDV",289970.189385677
"2404","ecuador",33,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",475915132.44929,"savings_maintenance_electrify_HDV",294145.57622223
"2405","ecuador",34,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",534114475.043532,"savings_maintenance_electrify_HDV",297104.797444843
"2406","ecuador",35,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",597042299.840003,"savings_maintenance_electrify_HDV",298897.943911666
"2407","ecuador",4,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2408","ecuador",5,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2409","ecuador",6,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2410","ecuador",7,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2411","ecuador",8,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2412","ecuador",9,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2413","mexico",0,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2414","mexico",1,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2415","mexico",10,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2416","mexico",11,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",40434685.9970555,"savings_maintenance_electrify_HDV",253776.658308959
"2417","mexico",12,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",85659259.0928044,"savings_maintenance_electrify_HDV",483854.096817733
"2418","mexico",13,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",135869112.547162,"savings_maintenance_electrify_HDV",690722.108618036
"2419","mexico",14,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",191257070.99622,"savings_maintenance_electrify_HDV",875069.663744855
"2420","mexico",15,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",252013350.040688,"savings_maintenance_electrify_HDV",1037746.27885685
"2421","mexico",16,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",320424669.167798,"savings_maintenance_electrify_HDV",1187506.76194821
"2422","mexico",17,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",395445588.817064,"savings_maintenance_electrify_HDV",1318983.58740676
"2423","mexico",18,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",477332260.827942,"savings_maintenance_electrify_HDV",1432900.23208924
"2424","mexico",19,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",566338728.173768,"savings_maintenance_electrify_HDV",1530079.28747655
"2425","mexico",2,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2426","mexico",20,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",662716836.201711,"savings_maintenance_electrify_HDV",1611417.91772501
"2427","mexico",21,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",770916886.263651,"savings_maintenance_electrify_HDV",1687058.92798764
"2428","mexico",22,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",888072966.349631,"savings_maintenance_electrify_HDV",1749096.832554
"2429","mexico",23,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",1014515334.57084,"savings_maintenance_electrify_HDV",1798317.32634798
"2430","mexico",24,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",1150572942.5461,"savings_maintenance_electrify_HDV",1835542.22254787
"2431","mexico",25,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",1296573310.23924,"savings_maintenance_electrify_HDV",1861614.74063142
"2432","mexico",26,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",1462504723.31936,"savings_maintenance_electrify_HDV",1889872.55614944
"2433","mexico",27,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",1640950847.30416,"savings_maintenance_electrify_HDV",1908417.20411306
"2434","mexico",28,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",1832371542.86326,"savings_maintenance_electrify_HDV",1917934.61956836
"2435","mexico",29,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",2037226956.02048,"savings_maintenance_electrify_HDV",1919120.22967114
"2436","mexico",3,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2437","mexico",30,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",2255977333.38953,"savings_maintenance_electrify_HDV",1912669.84410032
"2438","mexico",31,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",2507010439.29165,"savings_maintenance_electrify_HDV",1912951.37393337
"2439","mexico",32,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",2775899271.14538,"savings_maintenance_electrify_HDV",1906312.08281873
"2440","mexico",33,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",3063310825.33573,"savings_maintenance_electrify_HDV",1893319.3471468
"2441","mexico",34,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",3369915476.59889,"savings_maintenance_electrify_HDV",1874538.32813565
"2442","mexico",35,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",3696386739.32897,"savings_maintenance_electrify_HDV",1850526.16302707
"2443","mexico",4,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2444","mexico",5,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2445","mexico",6,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2446","mexico",7,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2447","mexico",8,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2448","mexico",9,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_regional_electricity",0,"savings_maintenance_electrify_HDV",0
"2449","brazil",0,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2450","brazil",1,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2451","brazil",10,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2452","brazil",11,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",1943360728.45938,"savings_maintenance_electrify_HDV",12196943.7723147
"2453","brazil",12,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",3987393129.54667,"savings_maintenance_electrify_HDV",22523151.8669078
"2454","brazil",13,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",6132097203.26189,"savings_maintenance_electrify_HDV",31173936.6739265
"2455","brazil",14,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",8377472949.60501,"savings_maintenance_electrify_HDV",38329941.9930328
"2456","brazil",15,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",10723520368.576,"savings_maintenance_electrify_HDV",44157554.974523
"2457","brazil",16,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",13157705087.2938,"savings_maintenance_electrify_HDV",48762986.3314281
"2458","brazil",17,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",15688383354.3458,"savings_maintenance_electrify_HDV",52327603.9548899
"2459","brazil",18,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",18315555169.732,"savings_maintenance_electrify_HDV",54981331.4692597
"2460","brazil",19,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",21039220533.4523,"savings_maintenance_electrify_HDV",56841734.3922299
"2461","brazil",2,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2462","brazil",20,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",23859379445.5068,"savings_maintenance_electrify_HDV",58014870.6718343
"2463","brazil",21,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",26792188017.3627,"savings_maintenance_electrify_HDV",58631482.5896248
"2464","brazil",22,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",29824427612.3648,"savings_maintenance_electrify_HDV",58740456.9738767
"2465","brazil",23,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",32956098230.5134,"savings_maintenance_electrify_HDV",58417571.8564459
"2466","brazil",24,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",36187199871.8083,"savings_maintenance_electrify_HDV",57730484.3737202
"2467","brazil",25,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",39517732536.2497,"savings_maintenance_electrify_HDV",56739401.331837
"2468","brazil",26,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",42953739900.7754,"savings_maintenance_electrify_HDV",55505526.1894907
"2469","brazil",27,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",46489933748.0648,"savings_maintenance_electrify_HDV",54067548.4147745
"2470","brazil",28,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",50126314078.1178,"savings_maintenance_electrify_HDV",52466975.6503381
"2471","brazil",29,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",53862880890.9344,"savings_maintenance_electrify_HDV",50740220.2001494
"2472","brazil",3,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2473","brazil",30,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",57699634186.5147,"savings_maintenance_electrify_HDV",48919086.5044525
"2474","brazil",31,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",61621285789.7522,"savings_maintenance_electrify_HDV",47019558.2226429
"2475","brazil",32,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",65641667859.0765,"savings_maintenance_electrify_HDV",45078546.5729452
"2476","brazil",33,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",69760780394.4877,"savings_maintenance_electrify_HDV",43116563.3276757
"2477","brazil",34,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",73978623395.9856,"savings_maintenance_electrify_HDV",41151110.7567741
"2478","brazil",35,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",78295196863.5705,"savings_maintenance_electrify_HDV",39197010.6087152
"2479","brazil",4,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2480","brazil",5,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2481","brazil",6,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2482","brazil",7,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2483","brazil",8,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2484","brazil",9,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2485","chile",0,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2486","chile",1,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2487","chile",10,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",0,"savings_maintenance_electrify_HDV",0
"2488","chile",11,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",298040512.714569,"savings_maintenance_electrify_HDV",1870565.41907856
"2489","chile",12,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",615816128.475948,"savings_maintenance_electrify_HDV",3478493.27445972
"2490","chile",13,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",953326847.284138,"savings_maintenance_electrify_HDV",4846457.87268034
"2491","chile",14,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",1310572669.13914,"savings_maintenance_electrify_HDV",5996339.78980807
"2492","chile",15,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",1687553594.04095,"savings_maintenance_electrify_HDV",6949046.39894969
"2493","chile",16,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",2083724026.37139,"savings_maintenance_electrify_HDV",7722365.37772365
"2494","chile",17,"TRNS:FUEL_SWITCH_MEDIUM_DUTY","diff_vehicle_distance_traveled_trns_road_heavy_freight_electricity",2499447696.54257,"savings_maintenance_electrify_HDV",8336748.67681072
